,0
4516,44.52789
4517,44.43259
4518,44.55141
4519,44.63458
4520,44.72668
4521,44.87559
4522,45.04858
4523,45.15365
4524,45.27782
4525,45.43505
4526,45.54616
4527,45.65168
4528,45.58112
4529,45.61292
4530,45.66257
4531,45.65681
4532,45.66227
4533,45.73823
4534,45.84605
4535,45.80768
4536,45.81368
4537,45.53017
4538,45.55513
4539,45.54686
4540,45.55448
4541,45.28171
4542,45.21786
4543,45.26936
4544,45.30183
4545,45.32943
4546,45.37289
4547,45.31449
4548,45.29603
4549,45.27113
4550,45.29982
4551,45.29348
4552,45.28714
4553,45.30208
4554,45.37344
4555,45.34327
4556,45.29941
4557,45.31069
4558,45.26287
4559,45.31881
4560,45.31481
4561,45.36036
4562,45.38271
4563,45.40524
4564,45.53978
4565,45.7492
4566,47.24277
4567,48.54439
4568,49.50668
4569,50.34495
4570,50.45758
4571,49.99345
4572,49.24067
4573,48.76725
4574,48.33803
4575,47.9258
4576,47.48281
4577,47.1182
4578,46.73947
4579,46.35518
4580,45.84655
4581,45.68466
4582,45.98733
4583,45.93233
4584,45.29731
4585,44.49153
4586,44.17427
4587,44.34021
4588,44.71164
4589,44.63691
4590,44.14576
4591,43.73582
4592,43.25334
4593,42.92456
4594,42.68937
4595,42.26922
4596,42.07388
4597,41.80603
4598,41.50246
4599,41.30946
4600,41.17817
4601,41.11441
4602,41.01156
4603,41.02513
4604,40.99226
4605,41.08154
4606,41.09387
4607,41.24099
4608,41.35649
4609,41.51907
4610,41.68662
4611,41.87061
4612,42.18993
4613,42.42881
4614,42.68147
4615,43.03625
4616,43.2409
4617,43.44663
4618,43.53632
4619,43.69641
4620,43.79836
4621,43.91703
4622,44.00532
4623,44.15182
4624,44.2487
4625,44.31558
4626,44.36934
4627,44.41692
4628,44.4459
4629,44.4198
4630,44.42734
4631,44.45975
4632,44.5859
4633,44.64405
4634,44.72622
4635,44.8234
4636,44.88054
4637,44.94408
4638,45.03153
4639,45.08865
4640,45.1265
4641,45.17221
4642,45.22559
4643,45.36506
4644,45.4314
4645,45.5271
4646,45.63863
4647,45.7808
4648,45.8227
4649,45.84822
4650,45.81016
4651,45.74075
4652,45.84043
4653,45.4201
4654,45.45449
4655,45.56521
4656,45.67612
4657,45.66275
4658,45.67849
4659,45.4859
4660,45.56976
4661,45.52496
4662,45.48196
4663,45.51334
4664,45.53491
4665,45.5098
4666,45.47849
4667,45.45734
4668,45.51392
4669,45.43806
4670,45.31313
4671,45.23818
4672,45.15103
4673,45.18396
4674,45.09542
4675,45.07152
4676,45.03352
4677,44.99007
4678,44.94271
4679,44.96338
4680,44.95515
4681,44.96274
4682,44.5841
4683,44.5789
4684,44.536
4685,44.55944
4686,44.52958
4687,44.48817
4688,44.48436
4689,44.51047
4690,44.47859
4691,44.41892
4692,44.34949
4693,44.32378
4694,44.32845
4695,44.40214
4696,44.43815
4697,44.44916
4698,44.25569
4699,44.3506
4700,44.32402
4701,44.25285
4702,44.24728
4703,44.25974
4704,44.24726
4705,44.4721
4706,44.54408
4707,44.51897
4708,44.40355
4709,44.33856
4710,44.36152
4711,44.30143
4712,44.12636
4713,44.04068
4714,44.06344
4715,44.03222
4716,43.96363
4717,43.94382
4718,43.88031
4719,44.05854
4720,44.02085
4721,44.03796
4722,43.99395
4723,43.96975
4724,43.98764
4725,44.00748
4726,44.04599
4727,43.82568
4728,43.7765
4729,43.783
4730,43.8229
4731,43.86171
4732,43.89999
4733,43.94089
4734,43.96106
4735,43.98117
4736,44.01036
4737,44.02867
4738,44.0881
4739,44.17682
4740,44.24773
4741,44.1654
4742,44.18256
4743,44.21555
4744,45.4688
4745,46.83947
4746,48.26889
4747,47.39804
4748,45.74566
4749,45.96436
4750,46.26794
4751,45.99872
4752,45.48091
4753,45.00961
4754,44.51686
4755,43.95288
4756,43.37141
4757,42.97644
4758,42.69234
4759,42.44629
4760,42.32333
4761,42.19181
4762,42.1184
4763,42.07258
4764,42.15157
4765,42.19698
4766,42.22082
4767,42.38368
4768,42.35923
4769,42.43737
4770,42.48602
4771,42.47564
4772,42.54079
4773,42.6809
4774,42.67155
4775,42.82376
4776,43.3395
4777,44.9287
4778,46.36325
4779,47.51241
4780,48.51404
4781,49.47797
4782,48.87677
4783,48.17494
4784,47.58576
4785,47.05019
4786,46.04856
4787,45.0467
4788,44.98527
4789,45.13548
4790,44.91196
4791,44.11002
4792,43.61688
4793,43.1677
4794,42.69811
4795,42.50545
4796,42.42694
4797,42.2966
4798,42.25219
4799,42.69361
4800,43.5379
4801,42.4012
4802,41.60528
4803,41.78651
4804,42.36904
4805,42.46486
4806,42.30061
4807,42.05219
4808,41.86048
4809,41.78384
4810,41.71803
4811,41.67559
4812,41.6429
4813,41.85332
4814,43.0789
4815,44.57536
4816,45.95835
4817,46.9616
4818,47.44826
4819,46.86287
4820,46.43519
4821,46.17139
4822,45.9048
4823,45.72081
4824,45.56881
4825,45.43044
4826,45.26761
4827,45.14455
4828,44.84212
4829,44.42754
4830,44.57061
4831,44.77928
4832,44.4948
4833,43.77758
4834,43.19386
4835,42.81728
4836,42.45957
4837,42.52714
4838,43.93944
4839,42.94376
4840,41.67152
4841,41.70872
4842,42.00116
4843,42.27449
4844,42.02952
4845,41.76633
4846,41.59829
4847,41.52964
4848,41.54145
4849,41.58656
4850,41.67516
4851,41.77272
4852,41.86742
4853,41.93562
4854,42.09081
4855,42.27697
4856,42.49006
4857,42.677
4858,42.76862
4859,42.86681
4860,43.08539
4861,43.26587
4862,43.30062
4863,43.24031
4864,43.51801
4865,43.68799
4866,43.71588
4867,43.65171
4868,43.60634
4869,43.51216
4870,43.46653
4871,43.50126
4872,43.45976
4873,43.41967
4874,43.35064
4875,43.40156
4876,43.46066
4877,43.48957
4878,43.47132
4879,43.53747
4880,43.7066
4881,43.89857
4882,43.9673
4883,44.03278
4884,44.17994
4885,44.18802
4886,44.39359
4887,44.54974
4888,44.73638
4889,44.83742
4890,45.01055
4891,45.11958
4892,45.3
4893,45.40009
4894,45.47108
4895,45.35862
4896,45.52801
4897,45.63298
4898,45.56756
4899,45.65274
4900,45.73615
4901,45.79716
4902,45.87097
4903,45.84467
4904,45.759
4905,45.746
4906,45.79664
4907,45.92579
4908,46.02126
4909,45.48564
4910,45.62603
4911,45.50103
4912,45.58148
4913,45.61694
4914,45.64368
4915,45.56384
4916,45.49661
4917,45.48465
4918,45.30537
4919,44.991
4920,44.99356
4921,44.75415
4922,44.78985
4923,44.78223
4924,44.78631
4925,44.78727
4926,44.7274
4927,44.71394
4928,44.74926
4929,44.7831
4930,44.79532
4931,44.7083
4932,44.47676
4933,44.56724
4934,44.53732
4935,44.44808
4936,44.50517
4937,44.52463
4938,44.5408
4939,44.54239
4940,44.3986
4941,44.34326
4942,44.38958
4943,44.31926
4944,44.33752
4945,44.3856
4946,44.31958
4947,43.99478
4948,43.9437
4949,44.03492
4950,44.17414
4951,44.16426
4952,44.17412
4953,44.16899
4954,44.37249
4955,44.51428
4956,44.25968
4957,44.2219
4958,44.08926
4959,44.07943
4960,44.21837
4961,44.27969
4962,44.34967
4963,44.34967
4964,44.34827
4965,44.4235
4966,44.50957
4967,44.40793
4968,44.28925
4969,44.30333
4970,44.41489
4971,44.41239
4972,44.48535
4973,44.44976
4974,44.54744
4975,44.58979
4976,44.56195
4977,44.60418
4978,44.63166
4979,44.59661
4980,44.51824
4981,44.41293
4982,44.40992
4983,44.47024
4984,44.50781
4985,44.55021
4986,44.49827
4987,44.57005
4988,44.60981
4989,44.57436
4990,44.58266
4991,44.70582
4992,44.81761
4993,44.74373
4994,44.66985
4995,44.52635
4996,44.6304
4997,44.7002
4998,44.83128
4999,44.86641
5000,44.89164
5001,44.90929
5002,44.97506
5003,45.44766
5004,46.87634
5005,48.1106
5006,47.54606
5007,46.11425
5008,46.39836
5009,46.82076
5010,46.69253
5011,46.35793
5012,45.60763
5013,45.12418
5014,44.57407
5015,44.12384
5016,43.72799
5017,43.5135
5018,43.28314
5019,43.11213
5020,43.08356
5021,43.07896
5022,43.15315
5023,43.14762
5024,43.34897
5025,43.51339
5026,43.52579
5027,43.58001
5028,43.78424
5029,43.89502
5030,43.99177
5031,44.14309
5032,44.32582
5033,44.48433
5034,44.63446
5035,44.74553
5036,44.84824
5037,44.93234
5038,45.0847
5039,45.15689
5040,45.24842
5041,45.26082
5042,45.34068
5043,45.34056
5044,45.28887
5045,45.26156
5046,45.27303
5047,45.18938
5048,45.14875
5049,45.03868
5050,44.99839
5051,44.96507
5052,44.94101
5053,44.95541
5054,44.89706
5055,44.84664
5056,44.63067
5057,44.50158
5058,44.37452
5059,44.55471
5060,44.58813
5061,44.58005
5062,44.58235
5063,44.63454
5064,44.62319
5065,44.56018
5066,44.60663
5067,44.5849
5068,44.51447
5069,44.5301
5070,44.37128
5071,44.19002
5072,44.07446
5073,44.20185
5074,44.29823
5075,44.33474
5076,44.43256
5077,44.48217
5078,44.62383
5079,44.7213
5080,44.70999
5081,44.79204
5082,44.75491
5083,44.75916
5084,44.76595
5085,44.7693
5086,44.84369
5087,44.89149
5088,44.90678
5089,44.88652
5090,45.02827
5091,45.08441
5092,45.1204
5093,45.17753
5094,45.18143
5095,45.28236
5096,45.30223
5097,45.32776
5098,45.42027
5099,45.32734
5100,45.47851
5101,45.60878
5102,45.74453
5103,45.84571
5104,45.93428
5105,45.97615
5106,46.07233
5107,46.07928
5108,46.07607
5109,46.1372
5110,46.22391
5111,46.20823
5112,46.24094
5113,46.15686
5114,46.12738
5115,46.08438
5116,46.02569
5117,46.03215
5118,46.06805
5119,46.07657
5120,46.1833
5121,46.24636
5122,46.27638
5123,46.31918
5124,46.39725
5125,46.37788
5126,46.3824
5127,46.32703
5128,46.21863
5129,46.11014
5130,46.16515
5131,46.23174
5132,46.16989
5133,46.04835
5134,46.07914
5135,46.06535
5136,46.09111
5137,46.07123
5138,46.01663
5139,45.8961
5140,45.72977
5141,45.69278
5142,45.60759
5143,45.45456
5144,45.45986
5145,45.45933
5146,45.38428
5147,45.37616
5148,45.25451
5149,45.1953
5150,45.09006
5151,45.03109
5152,44.99142
5153,44.95551
5154,44.84983
5155,44.68007
5156,44.52509
5157,44.44531
5158,44.3507
5159,44.21608
5160,44.15878
5161,44.17489
5162,44.2398
5163,44.20823
5164,44.28428
5165,44.20857
5166,44.09885
5167,44.0572
5168,44.00531
5169,43.99293
5170,43.90757
5171,43.69587
5172,43.64494
5173,43.6021
5174,43.62515
5175,43.62457
5176,43.54102
5177,43.46381
5178,43.41618
5179,43.23064
5180,43.18369
5181,43.16552
5182,42.97476
5183,42.96141
5184,42.99825
5185,44.25406
5186,44.18545
5187,44.10574
5188,44.08783
5189,44.04832
5190,43.98401
5191,43.93055
5192,43.86328
5193,43.83451
5194,44.07785
5195,43.9718
5196,43.86145
5197,43.61664
5198,43.45223
5199,43.21732
5200,43.09378
5201,42.92475
5202,42.85997
5203,42.77813
5204,42.85128
5205,42.85004
5206,42.92026
5207,42.9202
5208,42.88863
5209,42.91674
5210,42.87307
5211,42.84605
5212,42.88716
5213,42.88582
5214,42.85295
5215,42.89122
5216,42.94485
5217,43.00124
5218,43.08839
5219,43.08226
5220,43.06488
5221,42.9639
5222,43.05981
5223,43.15061
5224,43.07501
5225,43.05949
5226,43.12262
5227,43.05234
5228,43.12265
5229,42.96826
5230,42.78104
5231,42.77026
5232,42.61019
5233,42.67329
5234,42.66401
5235,42.73265
5236,42.75048
5237,42.76664
5238,42.75476
5239,42.63562
5240,42.70961
5241,42.71583
5242,42.77906
5243,42.80661
5244,42.81378
5245,42.8503
5246,42.9937
5247,43.20001
5248,43.23232
5249,43.25121
5250,43.34808
5251,43.38009
5252,43.3985
5253,43.43829
5254,43.5143
5255,43.56281
5256,43.60257
5257,43.59185
5258,43.70681
5259,43.75196
5260,43.78216
5261,43.74921
5262,43.77047
5263,43.79519
5264,43.90208
5265,43.91599
5266,43.91337
5267,43.91561
5268,43.90568
5269,43.95669
5270,43.96818
5271,43.9976
5272,44.03037
5273,44.10479
5274,44.06798
5275,44.08176
5276,44.08973
5277,44.18528
5278,44.26509
5279,44.3014
5280,44.10072
5281,44.12516
5282,44.23695
5283,44.2609
5284,44.36756
5285,44.37448
5286,44.25076
5287,44.30237
5288,44.35699
5289,44.51524
5290,44.58977
5291,44.65225
5292,44.76056
5293,44.85178
5294,44.94677
5295,44.92978
5296,44.93578
5297,44.96399
5298,44.97729
5299,45.02847
5300,45.13117
5301,45.13004
5302,45.141
5303,45.21796
5304,45.26947
5305,45.30624
5306,45.27221
5307,45.29925
5308,45.28233
5309,45.4163
5310,45.3165
5311,45.40893
5312,45.42893
5313,45.53484
5314,45.61383
5315,45.55641
5316,45.54118
5317,45.56101
5318,45.54305
5319,45.57891
5320,45.54485
5321,45.52587
5322,45.59261
5323,45.59959
5324,45.58404
5325,45.49269
5326,45.43722
5327,45.50638
5328,45.45435
5329,45.46023
5330,45.46205
5331,45.4912
5332,45.49082
5333,45.45116
5334,45.4909
5335,45.48279
5336,45.47467
5337,45.43303
5338,45.33239
5339,45.2963
5340,45.20586
5341,45.06436
5342,44.971
5343,44.85917
5344,44.77981
5345,44.74154
5346,44.70646
5347,44.67442
5348,44.59755
5349,44.46881
5350,44.38778
5351,44.34851
5352,44.2408
5353,44.14407
5354,44.08556
5355,43.98543
5356,43.81235
5357,43.74231
5358,43.6239
5359,43.4794
5360,43.42373
5361,43.42165
5362,43.42145
5363,43.39825
5364,43.32714
5365,43.22937
5366,43.26141
5367,43.23016
5368,43.17098
5369,43.19392
5370,44.83878
5371,46.28581
5372,46.26461
5373,44.55072
5374,44.96629
5375,45.30713
5376,45.2581
5377,45.0607
5378,44.61057
5379,44.08068
5380,43.4337
5381,43.02988
5382,42.76939
5383,42.40762
5384,42.15831
5385,42.02639
5386,41.86803
5387,41.7215
5388,41.69858
5389,41.66284
5390,41.62401
5391,41.62466
5392,41.6993
5393,41.80806
5394,41.95783
5395,42.11768
5396,42.23203
5397,42.37537
5398,42.48185
5399,42.57758
5400,42.68386
5401,42.78381
5402,42.90839
5403,43.00471
5404,43.21162
5405,43.35453
5406,43.36366
5407,43.39069
5408,43.4198
5409,43.44269
5410,43.47574
5411,43.54198
5412,43.67171
5413,43.75686
5414,43.83296
5415,43.91952
5416,43.96727
5417,44.07861
5418,44.16089
5419,44.3372
5420,44.39337
5421,44.49736
5422,44.56558
5423,44.70775
5424,44.77814
5425,44.84032
5426,44.81456
5427,44.87443
5428,44.90202
5429,44.99445
5430,45.10289
5431,45.13082
5432,45.09669
5433,45.0592
5434,45.03957
5435,45.11161
5436,45.14419
5437,45.2065
5438,46.38176
5439,47.7711
5440,48.87244
5441,49.57409
5442,49.69004
5443,49.77476
5444,49.75269
5445,49.40585
5446,48.70803
5447,47.27258
5448,47.19716
5449,47.28078
5450,47.08842
5451,46.85547
5452,46.71312
5453,47.55922
5454,46.21104
5455,45.2575
5456,44.71318
5457,44.00662
5458,44.02427
5459,44.37931
5460,44.85691
5461,44.91055
5462,44.46856
5463,44.00653
5464,43.65762
5465,43.64753
5466,43.88123
5467,42.95835
5468,42.45461
5469,42.28378
5470,42.23584
5471,42.30924
5472,42.43273
5473,42.66989
5474,42.90483
5475,43.13495
5476,43.51278
5477,44.02347
5478,44.32511
5479,44.3498
5480,44.21436
5481,44.12843
5482,44.195
5483,44.23799
5484,44.33828
5485,44.33074
5486,44.41099
5487,44.41823
5488,44.36351
5489,44.38911
5490,44.44196
5491,44.50123
5492,44.62808
5493,44.77579
5494,44.8903
5495,44.96119
5496,44.97584
5497,44.97915
5498,44.99155
5499,45.03557
5500,45.15227
5501,45.22764
5502,45.38588
5503,45.44394
5504,45.55331
5505,45.67508
5506,46.5935
5507,48.08583
5508,49.43902
5509,49.324
5510,47.16425
5511,46.67154
5512,46.89179
5513,46.86831
5514,46.03096
5515,45.46371
5516,44.82128
5517,44.28094
5518,44.89986
5519,45.56684
5520,46.228
5521,47.09208
5522,45.68065
5523,44.26049
5524,44.90633
5525,45.28087
5526,45.20969
5527,45.05932
5528,44.59153
5529,44.50433
5530,44.4798
5531,44.76162
5532,45.56503
5533,46.01277
5534,46.74051
5535,47.57543
5536,47.67075
5537,47.20098
5538,46.03517
5539,45.18422
5540,45.66673
5541,46.13049
5542,45.90158
5543,45.20152
5544,44.70662
5545,44.37452
5546,44.037
5547,43.82298
5548,43.684
5549,44.43258
5550,45.65131
5551,45.82719
5552,46.46418
5553,46.57606
5554,47.44067
5555,48.35629
5556,48.54617
5557,47.72414
5558,46.13487
5559,46.53619
5560,47.14018
5561,46.7476
5562,46.1102
5563,46.00363
5564,47.12599
5565,48.16339
5566,48.3352
5567,48.73513
5568,48.43737
5569,47.84972
5570,47.21025
5571,45.64043
5572,45.8591
5573,46.25189
5574,46.50072
5575,45.78965
5576,45.17835
5577,44.77395
5578,44.47506
5579,44.95286
5580,46.50236
5581,46.9336
5582,47.20681
5583,47.90089
5584,48.66469
5585,48.30922
5586,46.47013
5587,45.61737
5588,46.13842
5589,46.49387
5590,45.89678
5591,45.30686
5592,44.84009
5593,45.00592
5594,46.13498
5595,47.4281
5596,47.46945
5597,47.99164
5598,47.53211
5599,46.92395
5600,46.38124
5601,45.47707
5602,45.05458
5603,45.44723
5604,45.91677
5605,45.82624
5606,45.21138
5607,44.76013
5608,44.45013
5609,44.26198
5610,44.08683
5611,43.99745
5612,43.88409
5613,43.6654
5614,43.31018
5615,42.98719
5616,42.74826
5617,43.45222
5618,44.65406
5619,45.88079
5620,47.00016
5621,46.68441
5622,46.39692
5623,46.23046
5624,46.03963
5625,45.89602
5626,45.73734
5627,45.71035
5628,45.83208
5629,47.37442
5630,48.79816
5631,49.16922
5632,49.15271
5633,48.65165
5634,47.67525
5635,48.22326
5636,48.35283
5637,48.22147
5638,47.71106
5639,47.16656
5640,46.51134
5641,46.20817
5642,45.87275
5643,45.60733
5644,45.29577
5645,45.08749
5646,44.81
5647,44.62985
5648,45.6621
5649,46.89643
5650,48.03726
5651,48.92817
5652,49.11929
5653,49.23087
5654,49.30226
5655,49.31165
5656,49.16207
5657,49.00797
5658,48.65799
5659,48.01583
5660,48.00338
5661,48.42775
5662,48.53244
5663,47.89391
5664,47.37826
5665,47.13445
5666,46.94761
5667,46.8763
5668,46.7807
5669,46.69692
5670,46.67286
5671,46.66534
5672,46.59077
5673,46.55623
5674,46.49096
5675,46.42569
5676,46.44709
5677,46.20308
5678,46.25531
5679,46.57029
5680,46.85933
5681,46.94253
5682,47.2141
5683,47.84102
5684,48.0893
5685,48.71021
5686,48.99605
5687,48.69489
5688,47.31741
5689,46.70165
5690,47.08977
5691,47.3969
5692,46.97911
5693,46.33692
5694,45.93467
5695,45.63191
5696,45.55239
5697,46.54575
5698,47.99065
5699,48.15839
5700,48.40087
5701,46.35389
5702,45.25962
5703,45.81846
5704,46.4605
5705,46.44379
5706,46.29991
5707,45.93271
5708,45.66163
5709,45.54469
5710,45.42304
5711,45.40013
5712,45.34863
5713,45.23836
5714,45.27225
5715,46.85429
5716,48.11299
5717,48.75788
5718,48.92527
5719,49.08903
5720,49.17117
5721,49.25572
5722,49.3362
5723,49.38629
5724,49.08916
5725,48.57817
5726,48.47601
5727,48.62833
5728,48.74852
5729,48.5839
5730,48.17132
5731,47.39378
5732,46.89564
5733,46.64213
5734,47.96431
5735,49.12415
5736,49.49313
5737,49.6421
5738,49.61235
5739,48.78304
5740,48.86578
5741,49.373
5742,49.22784
5743,48.43994
5744,47.81661
5745,47.19117
5746,46.98833
5747,47.50985
5748,48.95442
5749,49.47053
5750,49.36927
5751,48.52448
5752,47.9556
5753,47.61802
5754,47.36031
5755,47.20108
5756,47.15706
5757,47.89127
5758,49.25856
5759,49.45384
5760,49.62834
5761,49.80635
5762,50.02937
5763,50.15953
5764,50.24098
5765,50.33927
5766,50.36484
5767,50.36033
5768,50.38958
5769,50.34359
5770,50.23498
5771,49.81439
5772,49.41044
5773,49.02537
5774,49.24205
5775,50.17929
5776,50.12468
5777,48.61396
5778,47.42112
5779,47.92312
5780,48.35494
5781,47.87619
5782,47.19773
5783,46.68443
5784,46.26228
5785,46.2935
5786,47.83785
5787,48.83591
5788,49.03095
5789,48.4558
5790,47.90919
5791,47.4856
5792,46.69421
5793,46.7072
5794,47.36509
5795,47.86864
5796,47.33683
5797,46.70195
5798,46.25275
5799,46.4083
5800,47.30393
5801,48.09076
5802,45.77828
5803,45.05788
5804,45.3139
5805,45.62315
5806,45.76895
5807,46.66562
5808,47.27294
5809,47.74774
5810,48.48656
5811,48.82113
5812,48.95732
5813,49.09946
5814,48.50733
5815,48.04067
5816,48.75561
5817,49.11204
5818,49.08008
5819,49.04042
5820,48.91098
5821,49.10195
5822,49.38043
5823,49.49028
5824,49.61063
5825,49.79421
5826,49.87344
5827,49.94366
5828,50.07093
5829,50.04116
5830,50.08928
5831,50.13397
5832,50.13133
5833,50.04449
5834,49.84282
5835,49.96449
5836,50.17099
5837,50.25178
5838,50.31108
5839,50.00899
5840,49.19947
5841,49.76849
5842,50.13568
5843,50.10707
5844,50.03721
5845,49.88269
5846,50.10555
5847,50.16842
5848,50.25458
5849,50.35065
5850,50.55476
5851,50.66081
5852,50.73228
5853,50.82024
5854,50.90374
5855,50.98717
5856,51.05309
5857,51.04073
5858,51.07019
5859,51.09964
5860,51.00796
5861,50.95353
5862,50.89911
5863,50.48307
5864,50.1608
5865,50.6297
5866,50.75082
5867,50.75545
5868,50.73274
5869,50.50961
5870,49.67856
5871,50.11503
5872,50.39379
5873,50.33302
5874,50.32693
5875,50.33916
5876,50.40844
5877,50.49767
5878,50.59972
5879,50.58813
5880,50.52798
5881,50.55192
5882,50.57586
5883,50.54137
5884,50.4956
5885,50.40209
5886,49.97758
5887,49.29963
5888,48.85369
5889,48.67373
5890,49.04956
5891,48.2557
5892,47.88921
5893,47.43034
5894,47.07804
5895,47.06206
5896,48.07349
5897,48.57831
5898,48.98937
5899,49.27842
5900,49.19884
5901,48.95276
5902,48.84481
5903,48.81015
5904,48.79802
5905,48.826
5906,48.81476
5907,48.84921
5908,48.97331
5909,49.2823
5910,49.44711
5911,49.64336
5912,49.88092
5913,49.90895
5914,49.93036
5915,50.01577
5916,50.1249
5917,50.11983
5918,50.09649
5919,49.8415
5920,49.40765
5921,49.35967
5922,50.02156
5923,50.1673
5924,50.24074
5925,50.35969
5926,50.48866
5927,50.4578
5928,49.59398
5929,49.60391
5930,50.09266
5931,49.94386
5932,49.64914
5933,49.08725
5934,48.7849
5935,48.77113
5936,49.57717
5937,49.91854
5938,50.00283
5939,50.02607
5940,49.69094
5941,49.5318
5942,49.44357
5943,49.18307
5944,48.62659
5945,48.77845
5946,49.05193
5947,49.45222
5948,49.43711
5949,49.47901
5950,49.56662
5951,49.63203
5952,49.40071
5953,48.95314
5954,49.40137
5955,49.50331
5956,49.53724
5957,49.60612
5958,49.68315
5959,49.80269
5960,49.95289
5961,50.09937
5962,50.22638
5963,50.32757
5964,50.29422
5965,50.33773
5966,50.40017
5967,50.52001
5968,50.52277
5969,50.59927
5970,50.7199
5971,50.82964
5972,50.94143
5973,51.0438
5974,51.05349
5975,51.01982
5976,51.04992
5977,51.09818
5978,51.11805
5979,51.13808
5980,51.15812
5981,51.09573
5982,50.83599
5983,50.57381
5984,50.76613
5985,50.74522
5986,50.66835
5987,50.00567
5988,49.50383
5989,49.41397
5990,49.48066
5991,49.28035
5992,49.08005
5993,48.12069
5994,48.30022
5995,48.82569
5996,48.77108
5997,48.79132
5998,49.58085
5999,49.64504
6000,49.62551
6001,49.45384
6002,48.92045
6003,49.44093
6004,49.43957
6005,49.45024
6006,49.50229
6007,49.63468
6008,49.75087
6009,49.85623
6010,49.87091
6011,49.87996
6012,49.889
6013,49.89804
6014,49.90709
6015,49.91613
6016,49.96492
6017,50.04799
6018,50.15
6019,50.2792
6020,50.43447
6021,50.47639
6022,50.45452
6023,50.43338
6024,50.41688
6025,50.40038
6026,50.38388
6027,50.45918
6028,50.55481
6029,50.65868
6030,50.67197
6031,50.62891
6032,50.55335
6033,50.62572
6034,50.67493
6035,50.64252
6036,50.63403
6037,50.56848
6038,50.53973
6039,50.57278
6040,50.63357
6041,50.71161
6042,50.85921
6043,51.02558
6044,51.15606
6045,51.22002
6046,51.31305
6047,51.37278
6048,51.43416
6049,51.48419
6050,51.52948
6051,51.56591
6052,51.62368
6053,51.69742
6054,51.7707
6055,51.76397
6056,51.78382
6057,51.82408
6058,51.86285
6059,51.87981
6060,51.84293
6061,51.80424
6062,51.75441
6063,51.69551
6064,51.6391
6065,51.5876
6066,51.57467
6067,51.62899
6068,51.64868
6069,51.66185
6070,51.70659
6071,51.64649
6072,51.54767
6073,51.4903
6074,51.45534
6075,51.47589
6076,51.33405
6077,51.22336
6078,51.11805
6079,51.01286
6080,50.96089
6081,50.9836
6082,51.002
6083,50.80952
6084,50.22738
6085,50.47143
6086,50.5484
6087,50.57348
6088,50.38995
6089,49.86582
6090,49.96849
6091,50.13454
6092,49.85963
6093,49.13341
6094,48.60249
6095,48.0958
6096,48.24454
6097,49.28694
6098,49.2179
6099,48.88329
6100,47.51604
6101,47.57578
6102,48.07243
6103,48.46643
6104,48.25249
6105,48.36769
6106,48.9613
6107,49.01084
6108,49.09776
6109,49.18264
6110,49.2353
6111,49.25531
6112,49.17384
6113,49.24796
6114,49.25768
6115,49.24783
6116,49.23797
6117,49.22064
6118,49.19455
6119,49.30085
6120,49.36588
6121,48.64251
6122,48.15369
6123,48.43042
6124,48.72188
6125,48.54874
6126,48.18789
6127,47.72572
6128,47.41733
6129,47.06807
6130,46.87788
6131,46.75327
6132,46.71259
6133,46.7846
6134,46.86465
6135,46.94471
6136,47.42504
6137,48.2143
6138,48.38339
6139,48.55827
6140,48.68837
6141,48.69876
6142,48.74844
6143,48.82104
6144,48.88537
6145,48.95188
6146,49.01949
6147,49.03315
6148,49.04682
6149,49.06048
6150,49.16508
6151,49.28824
6152,49.34272
6153,49.35593
6154,49.36915
6155,49.38237
6156,49.37393
6157,49.34633
6158,49.37589
6159,49.42654
6160,49.52774
6161,49.61063
6162,49.70725
6163,49.78253
6164,49.72128
6165,49.69936
6166,49.7564
6167,49.79778
6168,49.78675
6169,49.73772
6170,49.4621
6171,49.07674
6172,49.06839
6173,49.5266
6174,49.56632
6175,49.64512
6176,49.75867
6177,49.84126
6178,49.90317
6179,49.89233
6180,49.87598
6181,49.86371
6182,49.99512
6183,50.16118
6184,50.35371
6185,50.55779
6186,50.79536
6187,50.84325
6188,50.87442
6189,50.92837
6190,51.04597
6191,51.07388
6192,51.10436
6193,51.13078
6194,51.12576
6195,51.10904
6196,51.09232
6197,51.0328
6198,50.96444
6199,50.89712
6200,50.83489
6201,50.78916
6202,50.79793
6203,50.80671
6204,50.83139
6205,50.91308
6206,51.00322
6207,51.06116
6208,51.10262
6209,51.15351
6210,51.20367
6211,51.2665
6212,51.24501
6213,51.25503
6214,51.27024
6215,51.28453
6216,51.29243
6217,51.29248
6218,51.23452
6219,51.17476
6220,51.13998
6221,51.03216
6222,50.97394
6223,51.00431
6224,51.03457
6225,51.06123
6226,51.09809
6227,51.15797
6228,51.20227
6229,51.24656
6230,51.16448
6231,51.17707
6232,51.19338
6233,51.18594
6234,51.15719
6235,51.10429
6236,51.04318
6237,51.04594
6238,51.07817
6239,51.1104
6240,51.16138
6241,51.25097
6242,51.37671
6243,51.56598
6244,51.60457
6245,51.56553
6246,51.56581
6247,51.66077
6248,51.69295
6249,51.69871
6250,51.68365
6251,51.66852
6252,51.57318
6253,51.52474
6254,51.51262
6255,51.48154
6256,51.37954
6257,51.38515
6258,51.43907
6259,51.54443
6260,51.62921
6261,51.60318
6262,51.55641
6263,51.52743
6264,51.51852
6265,51.50724
6266,51.42822
6267,51.3534
