,0
767,-3.75202
768,-3.79839
769,-3.77186
770,-3.75712
771,-3.7718
772,-3.80755
773,-3.7906
774,-3.80767
775,-3.79598
776,-3.80718
777,-3.81837
778,-3.86714
779,-3.91532
780,-3.9478
781,-3.98051
782,-3.97309
783,-3.97005
784,-3.97573
785,-3.99285
786,-3.97312
787,-3.97612
788,-3.9718
789,-3.98134
790,-3.98944
791,-3.95462
792,-3.93637
793,-3.92315
794,-3.9179
795,-3.88625
796,-3.91249
797,-3.91431
798,-3.89685
799,-3.92556
800,-3.91666
801,-3.89791
802,-3.89447
803,-3.91593
804,-3.92885
805,-3.91744
806,-3.90998
807,-3.91864
808,-3.90433
809,-3.92535
810,-3.92115
811,-3.91644
812,-3.90763
813,-3.86338
814,-3.91817
815,-3.93158
816,-3.89348
817,-3.90499
818,-3.91091
819,-3.91806
820,-3.91636
821,-3.90612
822,-3.9317
823,-3.90474
824,-3.88887
825,-3.86888
826,-3.80845
827,-3.81653
828,-3.79907
829,-3.77878
830,-3.74124
831,-3.75792
832,-3.76205
833,-3.75453
834,-3.73154
835,-3.72236
836,-3.71323
837,-3.7642
838,-3.81256
839,-3.8088
840,-3.83472
841,-3.82362
842,-3.84415
843,-3.83576
844,-3.81658
845,-3.81922
846,-3.81884
847,-3.80034
848,-3.77893
849,-3.75555
850,-3.75374
851,-3.76667
852,-3.8076
853,-3.83868
854,-3.82845
855,-3.82278
856,-3.80645
857,-3.83194
858,-3.83994
859,-3.83823
860,-3.83682
861,-3.79972
862,-3.8568
863,-3.84018
864,-3.83494
865,-3.81761
866,-3.79744
867,-3.82413
868,-3.82652
869,-3.79708
870,-3.7812
871,-3.80963
872,-3.84126
873,-3.88028
874,-3.91431
875,-3.90526
876,-3.88363
877,-3.86788
878,-3.87841
879,-3.89931
880,-3.89146
881,-3.85828
882,-3.84753
883,-3.85599
884,-3.87468
885,-3.90488
886,-3.87452
887,-3.84006
888,-3.82767
889,-3.83202
890,-3.83338
891,-3.84932
892,-3.80939
893,-3.78636
894,-3.78725
895,-3.76288
896,-3.78741
897,-3.75972
898,-3.75061
899,-3.79086
900,-3.82461
901,-3.79781
902,-3.77327
903,-3.77911
904,-3.8017
905,-3.80423
906,-3.77731
907,-3.78038
908,-3.79237
909,-3.78436
910,-3.80017
911,-3.80193
912,-3.80702
913,-3.78247
914,-3.74886
915,-3.75035
916,-3.75174
917,-3.75546
918,-3.7292
919,-3.6968
920,-3.73197
921,-3.77998
922,-3.84495
923,-3.89574
924,-3.86593
925,-3.87796
926,-3.8914
927,-3.89367
928,-3.87346
929,-3.8578
930,-3.83941
931,-3.86116
932,-3.87643
933,-3.87334
934,-3.88131
935,-3.89953
936,-3.88157
937,-3.89534
938,-3.86779
939,-3.87853
940,-3.85961
941,-3.88262
942,-3.87246
943,-3.90131
944,-3.88648
945,-3.83671
946,-3.84794
947,-3.80439
948,-3.82787
949,-3.79886
950,-3.79349
951,-3.81351
952,-3.80067
953,-3.82144
954,-3.7768
955,-3.76045
956,-3.76644
957,-3.73323
958,-3.7366
959,-3.73121
960,-3.70662
961,-3.69213
962,-3.72233
963,-3.79992
964,-3.8391
965,-3.79589
966,-3.81437
967,-3.83474
968,-3.81058
969,-3.83801
970,-3.80421
971,-3.80083
972,-3.75824
973,-3.80694
974,-3.85381
975,-3.8933
976,-3.9377
977,-3.92522
978,-3.89134
979,-3.8951
980,-3.87961
981,-3.86595
982,-3.87788
983,-3.89698
984,-3.88715
985,-3.86779
986,-3.85357
987,-3.88073
988,-3.91301
989,-3.96156
990,-3.93436
991,-3.94761
992,-3.93237
993,-3.97203
994,-3.91348
995,-3.91144
996,-3.90396
997,-3.90163
998,-3.91144
999,-3.94477
1000,-3.95597
1001,-3.95473
1002,-3.9444
1003,-3.96477
1004,-3.97871
1005,-3.9579
1006,-3.94457
1007,-3.94556
1008,-3.97523
1009,-3.98557
1010,-3.97489
1011,-3.98201
1012,-3.97893
1013,-4.0008
1014,-4.00748
1015,-4.0292
1016,-4.00327
1017,-4.00212
1018,-4.00153
1019,-4.00436
1020,-4.02629
1021,-4.01706
1022,-4.03606
1023,-4.01595
1024,-4.02705
1025,-4.00051
1026,-4.00033
1027,-3.94565
1028,-3.91006
1029,-3.90378
1030,-3.8973
1031,-3.88116
1032,-3.8841
1033,-3.85793
1034,-3.86568
1035,-3.8948
1036,-3.87176
1037,-3.87674
1038,-3.84693
1039,-3.84321
1040,-3.84828
1041,-3.91026
1042,-3.93364
1043,-3.97079
1044,-3.96168
1045,-3.98597
1046,-3.97495
1047,-3.97894
1048,-3.99108
1049,-3.98623
1050,-3.9772
1051,-3.96914
1052,-3.98993
1053,-3.99781
1054,-3.9923
1055,-3.96315
1056,-3.96122
1057,-3.97465
1058,-3.96914
1059,-3.94612
1060,-3.98368
1061,-3.97995
1062,-3.96844
1063,-3.96382
1064,-3.94492
1065,-3.93836
1066,-3.90925
1067,-3.90126
1068,-3.88392
1069,-3.84986
1070,-3.84903
1071,-3.85264
1072,-3.84943
1073,-3.84026
1074,-3.85743
1075,-3.84703
1076,-3.83504
1077,-3.81918
1078,-3.8384
1079,-3.83379
1080,-3.78053
1081,-3.79702
1082,-3.80693
1083,-3.80165
1084,-3.8113
1085,-3.81949
1086,-3.8113
1087,-3.80886
1088,-3.80134
1089,-3.80304
1090,-3.77291
1091,-3.78767
1092,-3.7955
1093,-3.80695
1094,-3.79849
1095,-3.80521
1096,-3.79775
1097,-3.802
1098,-3.80381
1099,-3.82815
1100,-3.82896
1101,-3.82888
1102,-3.84652
1103,-3.81592
1104,-3.8379
1105,-3.85103
1106,-3.84309
1107,-3.84583
1108,-3.88744
1109,-3.86197
1110,-3.85759
1111,-3.85579
1112,-3.84734
1113,-3.86479
1114,-3.86334
1115,-3.87726
1116,-3.88184
1117,-3.85041
1118,-3.84858
1119,-3.87083
1120,-3.88057
1121,-3.87815
1122,-3.87405
1123,-3.87654
1124,-3.88736
1125,-3.86311
1126,-3.89432
1127,-3.85801
1128,-3.85154
1129,-3.8743
1130,-3.87671
1131,-3.88264
1132,-3.8678
1133,-3.85379
1134,-3.83711
1135,-3.82592
1136,-3.84831
1137,-3.83711
1138,-3.84769
1139,-3.85343
1140,-3.84361
1141,-3.85836
1142,-3.84269
1143,-3.83863
1144,-3.83926
1145,-3.85457
1146,-3.85915
1147,-3.84731
1148,-3.85076
1149,-3.84821
1150,-3.84527
1151,-3.87214
1152,-3.84478
1153,-3.81764
1154,-3.8566
1155,-3.873
1156,-3.84062
1157,-3.86082
1158,-3.85028
1159,-3.81737
1160,-3.82938
1161,-3.84195
1162,-3.81184
1163,-3.81439
1164,-3.79795
1165,-3.82722
1166,-3.82722
1167,-3.83058
1168,-3.80204
1169,-3.80286
1170,-3.81722
1171,-3.8085
1172,-3.77833
1173,-3.78794
1174,-3.80011
1175,-3.79951
1176,-3.76879
1177,-3.80386
1178,-3.78568
1179,-3.76685
1180,-3.73919
1181,-3.73632
1182,-3.77886
1183,-3.78373
1184,-3.76931
1185,-3.74456
1186,-3.79002
1187,-3.77726
1188,-3.75311
1189,-3.76801
1190,-3.74186
1191,-3.73619
1192,-3.75234
1193,-3.7598
1194,-3.77134
1195,-3.73926
1196,-3.70773
1197,-3.74209
1198,-3.71499
1199,-3.71617
1200,-3.7517
1201,-3.74627
1202,-3.73287
1203,-3.78161
1204,-3.80781
1205,-3.7663
1206,-3.73661
1207,-3.76305
1208,-3.77976
1209,-3.7703
1210,-3.74904
1211,-3.73184
1212,-3.79157
1213,-3.74497
1214,-3.76493
1215,-3.72442
1216,-3.7211
1217,-3.72649
1218,-3.7471
1219,-3.76093
1220,-3.73694
1221,-3.69761
1222,-3.68943
1223,-3.80964
1224,-3.85428
1225,-3.83637
1226,-3.87436
1227,-3.84638
1228,-3.84056
1229,-3.83879
1230,-3.90878
1231,-3.84596
1232,-3.83059
1233,-3.80351
1234,-3.79555
1235,-3.77665
1236,-3.76998
1237,-3.7832
1238,-3.7622
1239,-3.7406
1240,-3.74549
1241,-3.73248
1242,-3.72795
1243,-3.69801
1244,-3.68269
1245,-3.69253
1246,-3.70021
1247,-3.66293
1248,-3.67176
1249,-3.68451
1250,-3.68939
1251,-3.7381
1252,-3.71555
1253,-3.70282
1254,-3.69948
1255,-3.70215
1256,-3.70397
1257,-3.69176
1258,-3.69504
1259,-3.70957
1260,-3.69613
1261,-3.74838
1262,-3.70336
1263,-3.65425
1264,-3.7112
1265,-3.71113
1266,-3.70293
1267,-3.71757
1268,-3.74932
1269,-3.72623
1270,-3.71031
1271,-3.71148
1272,-3.74828
1273,-3.71811
1274,-3.70622
1275,-3.70882
1276,-3.70166
1277,-3.7049
1278,-3.72483
1279,-3.7312
1280,-3.70278
1281,-3.73637
1282,-3.69098
1283,-3.71674
1284,-3.71005
1285,-3.68596
1286,-3.69151
1287,-3.71043
1288,-3.72987
1289,-3.71593
1290,-3.71343
1291,-3.71671
1292,-3.69289
1293,-3.71297
1294,-3.71333
1295,-3.75717
1296,-3.7057
1297,-3.72074
1298,-3.68837
1299,-3.71087
1300,-3.70565
1301,-3.73492
1302,-3.69603
1303,-3.72176
1304,-3.75373
1305,-3.67983
1306,-3.69978
1307,-3.72545
1308,-3.75727
1309,-3.70904
1310,-3.7312
1311,-3.7096
1312,-3.71162
1313,-3.69962
1314,-3.73289
1315,-3.73132
1316,-3.78643
1317,-3.81442
1318,-3.80931
1319,-3.80742
1320,-3.77882
1321,-3.75158
1322,-3.78826
1323,-3.81099
1324,-3.76958
1325,-3.81544
1326,-3.75891
1327,-3.75043
1328,-3.83479
1329,-3.82389
1330,-3.82852
1331,-3.80557
1332,-3.81895
1333,-3.7895
1334,-3.81783
1335,-3.82503
1336,-3.80179
1337,-3.75179
1338,-3.77857
1339,-3.79828
1340,-3.81543
1341,-3.80258
1342,-3.78572
1343,-3.78665
1344,-3.76067
1345,-3.76554
1346,-3.7618
1347,-3.78107
1348,-3.79
1349,-3.79841
1350,-3.78129
1351,-3.80717
1352,-3.78283
1353,-3.78809
1354,-3.76167
1355,-3.79776
1356,-3.80039
1357,-3.79977
1358,-3.78592
1359,-3.80299
1360,-3.76182
1361,-3.79259
1362,-3.8037
1363,-3.77627
1364,-3.76524
1365,-3.77744
1366,-3.80005
1367,-3.79282
1368,-3.79476
1369,-3.78516
1370,-3.79258
1371,-3.80937
1372,-3.78772
1373,-3.77299
1374,-3.78463
1375,-3.80153
1376,-3.92094
1377,-3.96554
1378,-3.98588
1379,-3.96909
1380,-3.98141
1381,-3.98139
1382,-3.9523
1383,-3.97306
1384,-3.95916
1385,-3.93674
1386,-3.91551
1387,-3.91953
1388,-3.88555
1389,-3.82221
1390,-3.821
1391,-3.811
1392,-3.7705
1393,-3.75741
1394,-3.73968
1395,-3.72773
1396,-3.74396
1397,-3.74914
1398,-3.74919
1399,-3.76515
1400,-3.73768
1401,-3.74317
1402,-3.75516
1403,-3.75411
1404,-3.74426
1405,-3.7453
1406,-3.74288
1407,-3.77264
1408,-3.80143
1409,-3.79207
1410,-3.75137
1411,-3.74337
1412,-3.78367
1413,-3.79711
1414,-3.78992
1415,-3.79087
1416,-3.76782
1417,-3.80041
1418,-3.78413
1419,-3.77915
1420,-3.81792
1421,-3.76419
1422,-3.78944
1423,-3.83942
1424,-3.92087
1425,-3.98186
1426,-4.05461
1427,-4.03603
1428,-4.05046
1429,-4.01392
1430,-4.0224
1431,-4.04849
1432,-4.02643
1433,-4.02748
1434,-4.00482
1435,-3.97021
1436,-3.955
1437,-3.9121
1438,-3.89684
1439,-3.88
1440,-3.81606
1441,-3.78974
1442,-3.75134
1443,-3.74087
1444,-3.75167
1445,-3.75072
1446,-3.74264
1447,-3.73789
1448,-3.74693
1449,-3.7338
1450,-3.74679
1451,-3.78627
1452,-3.74568
1453,-3.73534
1454,-3.72184
1455,-3.74846
1456,-3.75566
1457,-3.74846
1458,-3.74894
1459,-3.79186
1460,-3.7764
1461,-3.79172
1462,-3.80177
1463,-3.8227
1464,-3.81536
1465,-3.80867
1466,-3.83078
1467,-3.81569
1468,-3.84215
1469,-3.84825
1470,-3.83728
1471,-3.85834
1472,-3.86182
1473,-3.85475
1474,-3.87677
1475,-3.91677
1476,-3.90771
1477,-3.92328
1478,-3.87936
1479,-3.90298
1480,-3.9443
1481,-3.9275
1482,-3.90906
1483,-3.90133
1484,-3.9423
1485,-3.93899
1486,-3.95538
1487,-3.92838
1488,-3.92551
1489,-3.95177
1490,-3.95407
1491,-3.97281
1492,-3.95104
1493,-3.93464
1494,-3.92398
1495,-3.95202
1496,-3.96881
1497,-3.95018
1498,-3.93733
1499,-3.94427
1500,-3.94194
1501,-3.93461
1502,-3.93495
1503,-3.92669
1504,-3.91829
1505,-3.92823
1506,-3.94426
1507,-3.93427
1508,-3.93004
1509,-3.91726
1510,-3.94683
1511,-3.9467
1512,-3.93057
1513,-3.94089
1514,-3.88538
1515,-3.87995
1516,-3.90186
1517,-3.9095
1518,-3.90976
1519,-3.90324
1520,-3.93629
1521,-3.91557
1522,-3.9172
1523,-3.91483
1524,-3.93335
1525,-3.90057
1526,-3.90769
1527,-3.88082
1528,-3.90915
1529,-3.91899
1530,-3.83423
1531,-3.8569
1532,-3.86697
1533,-3.83464
1534,-3.81052
1535,-3.78164
1536,-3.79508
1537,-3.8097
1538,-3.80735
1539,-3.80969
1540,-3.76927
1541,-3.79716
1542,-3.78345
1543,-3.80774
1544,-3.78087
1545,-3.80057
1546,-3.83665
1547,-3.78299
1548,-3.79337
1549,-3.79335
1550,-3.78212
1551,-3.77471
1552,-3.7276
1553,-3.79214
1554,-3.83916
1555,-3.80415
1556,-3.76679
1557,-3.76622
1558,-3.76772
1559,-3.77961
1560,-3.77418
1561,-3.77995
1562,-3.78686
1563,-3.78328
1564,-3.79447
1565,-3.84267
1566,-3.80786
1567,-3.80412
1568,-3.79103
1569,-3.77825
1570,-3.76892
1571,-3.76696
1572,-3.80904
1573,-3.87098
1574,-3.91849
1575,-3.93051
1576,-3.93408
1577,-3.9194
1578,-3.88505
1579,-3.87296
1580,-3.90799
1581,-3.92084
1582,-3.89595
1583,-3.87353
1584,-3.85292
1585,-3.8608
1586,-3.79992
1587,-3.77722
1588,-3.7765
1589,-3.79982
1590,-3.76279
1591,-3.7432
1592,-3.77451
1593,-3.7324
1594,-3.73376
1595,-3.70696
1596,-3.6832
1597,-3.70341
1598,-3.70516
1599,-3.66082
1600,-3.7023
1601,-3.6738
1602,-3.65981
1603,-3.66684
1604,-3.64002
1605,-3.67633
1606,-3.70438
1607,-3.66195
1608,-3.67909
1609,-3.69348
1610,-3.6885
1611,-3.70337
1612,-3.71461
1613,-3.7261
1614,-3.7405
1615,-3.73676
1616,-3.7437
1617,-3.74106
1618,-3.7407
1619,-3.7475
1620,-3.7687
1621,-3.79668
1622,-3.81646
1623,-3.85071
1624,-3.88283
1625,-3.93476
1626,-3.93476
1627,-3.95359
1628,-3.95814
1629,-3.94078
1630,-3.91025
1631,-3.91984
1632,-3.91923
1633,-3.90867
1634,-3.90791
1635,-3.91874
1636,-3.91494
1637,-3.9266
1638,-3.93623
1639,-3.92656
1640,-3.89368
1641,-3.92522
1642,-3.87663
1643,-3.90039
1644,-3.92822
1645,-3.90111
1646,-3.87759
1647,-3.87088
1648,-3.87352
1649,-3.90317
1650,-3.87136
1651,-3.87525
1652,-3.88353
1653,-3.89433
1654,-3.888
1655,-3.87191
1656,-3.87369
1657,-3.8848
1658,-3.89187
1659,-3.85802
1660,-3.86329
1661,-3.81976
1662,-3.88583
1663,-3.87704
1664,-3.89209
1665,-3.87642
