,0
1010,-3.971605884529352
1011,-3.971236197904944
1012,-3.9931697864484783
1013,-3.9978605418902635
1014,-4.001223220421076
1015,-3.981333710582256
1016,-3.9983766414445636
1017,-3.996877816377282
1018,-4.002270357985497
1019,-3.9994575110059976
1020,-3.9945842815232275
1021,-4.003897525269985
1022,-3.9979046344292164
1023,-4.010620633531809
1024,-4.005314188830257
1025,-4.00997570987463
1026,-3.983592629982233
1027,-3.978730965755582
1028,-3.9423425739777085
1029,-3.9139817549747224
1030,-3.901550309361219
1031,-3.8901121907454725
1032,-3.8781625504893062
1033,-3.879183585913181
1034,-3.8597993332010505
1035,-3.858981573216319
1036,-3.87704618201673
1037,-3.867950268707871
1038,-3.872799725164175
